t_rel,phase,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,expected_ang_act_7,expected_ang_act_7,expected_ang_act_8,expected_ang_act_9,expected_ang_act_12,expected_ang_act_13,expected_ang_act_14,cmd_7,cmd_6,cmd_8,cmd_6,cmd_12,cmd_13,cmd_11
20.6378664970398,random_Index_Abduction_8_S0,84.55,232.29,14.33,183.69,99.76,172.09,38.23,236.13,236.13,99.52,300,80,210,170,1610,2983,1249,2983,3042,2288,1060
20.7728588581085,random_Index_Abduction_9_S0,84.55,232.29,14.41,183.69,99.76,172.09,38.23,236.13,236.13,99.52,300,80,210,170,1610,2983,1249,2983,3042,2288,1060
20.907838344574,random_Index_Abduction_9_S0,84.46,232.38,14.41,183.69,99.67,172.09,38.23,236.13,236.13,99.56,300,80,210,170,1610,2983,1249,2983,3042,2288,1060
21.0430839061737,random_Index_Abduction_9_S0,84.46,232.29,14.15,183.69,99.67,172.09,38.23,236.13,236.13,99.56,300,80,210,170,1610,2983,1249,2983,3042,2288,1060
21.1781914234161,random_Index_Abduction_9_S0,84.46,232.29,14.5,183.69,99.67,172.09,38.23,236.13,236.13,99.56,300,80,210,170,1610,2983,1249,2983,3042,2288,1060
21.3126378059387,random_Index_Abduction_9_S0,84.37,232.29,14.59,183.34,99.67,172.09,38.14,236.13,236.13,99.56,300,80,210,170,1610,2983,1249,2983,3042,2288,1060
21.4478826522827,random_Index_Abduction_9_S0,84.46,232.29,14.41,168.49,99.67,172,38.14,236.13,236.13,99.6,300,80,210,170,1610,2983,1249,2983,3042,2288,1060
21.5831382274628,random_Index_Abduction_9_S0,84.46,232.29,14.41,160.22,99.67,172,38.06,236.13,236.13,99.6,300,80,210,170,1610,2983,1249,2983,3042,2288,1060
21.7179667949677,random_Index_Abduction_9_S0,84.37,232.29,14.41,160.22,99.67,172,38.23,236.13,236.13,99.6,300,80,210,170,1610,2983,1249,2983,3042,2288,1060
21.8529369831085,random_Index_Abduction_9_S0,84.46,232.29,14.5,160.31,99.67,172.09,38.23,236.13,236.13,99.6,300,80,210,170,1610,2983,1249,2983,3042,2288,1060
21.988107919693,random_Index_Abduction_9_S0,84.46,232.29,14.5,160.22,99.67,172.09,38.14,236.13,236.13,99.6,300,80,210,170,1610,2983,1249,2983,3042,2288,1060
22.1228036880493,random_Index_Abduction_9_S0,84.29,232.29,14.5,160.22,99.67,172,38.14,236.13,236.13,98.5,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
22.257884979248,random_Index_Abduction_9_S0,84.29,232.29,14.5,160.22,99.67,172,38.14,236.13,236.13,97.04,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
22.39306640625,random_Index_Abduction_9_S0,84.46,232.29,14.5,160.22,99.67,172,38.14,236.13,236.13,95.94,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
22.5279002189636,random_Index_Abduction_9_S0,83.41,232.29,14.5,160.22,99.67,172.09,38.23,236.13,236.13,94.88,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
22.6629347801209,random_Index_Abduction_9_S0,83.23,232.29,14.5,160.22,99.67,172,38.14,236.13,236.13,93.05,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
22.7979230880737,random_Index_Abduction_9_S0,84.46,232.29,14.41,160.22,99.67,172,38.14,236.13,236.13,91.87,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
22.9329524040222,random_Index_Abduction_10_S0,87.36,232.29,14.5,160.22,99.67,172.09,38.14,236.13,236.13,91.67,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
23.0679264068604,random_Index_Abduction_10_S0,87.36,232.29,14.5,159.87,99.67,172,38.14,236.13,236.13,91.67,299.7,80,210,170,1412,2983,1249,2983,3042,2288,1060
23.2028510570526,random_Index_Abduction_10_S0,87.36,232.29,14.59,159.26,99.67,172,38.23,236.13,236.13,91.67,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
23.337867975235,random_Index_Abduction_10_S0,87.54,232.29,14.59,163.56,99.67,172,38.23,236.13,236.13,91.67,299.7,80,210,170,1412,2983,1249,2983,3042,2288,1060
23.4728815555573,random_Index_Abduction_10_S0,87.36,232.29,14.41,163.56,99.67,172,38.23,236.13,236.13,91.67,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
23.6078684329987,random_Index_Abduction_10_S0,87.54,232.21,14.5,164,99.67,172.09,38.14,236.13,236.13,91.67,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
23.7430889606476,random_Index_Abduction_10_S0,87.45,232.21,14.5,164.27,99.76,172,38.14,236.13,236.13,91.67,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
23.877897977829,random_Index_Abduction_10_S0,87.54,232.21,14.5,164.27,99.67,172.09,38.14,236.13,236.13,91.67,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
24.0129907131195,random_Index_Abduction_10_S0,87.36,232.21,14.68,164.27,99.76,172,38.14,236.13,236.13,91.67,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
24.1481266021729,random_Index_Abduction_10_S0,87.54,232.29,14.59,164.36,99.67,172,38.14,236.13,236.13,91.67,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
24.2829911708832,random_Index_Abduction_10_S0,87.45,232.21,14.59,164.36,99.67,172.09,38.14,236.13,236.13,91.67,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
24.4179952144623,random_Index_Abduction_10_S0,87.45,232.21,14.59,164.36,99.67,172,38.14,236.13,236.13,91.67,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
24.5529425144196,random_Index_Abduction_10_S0,87.45,232.21,14.5,164.36,99.76,172.09,38.14,236.13,236.13,91.67,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
24.6881425380707,random_Index_Abduction_10_S0,87.45,232.21,14.59,164.44,99.76,172,38.14,236.13,236.13,91.67,300,80,210,170,1412,2983,1249,2983,3042,2288,1060
24.8230047225952,random_Index_Abduction_10_S0,87.45,232.21,14.5,164.36,99.67,172.09,38.23,236.13,236.13,92.08,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
24.9579117298126,random_Index_Abduction_10_S0,87.54,232.21,14.5,164.36,99.67,172,38.14,236.13,236.13,93.62,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
25.0931754112244,random_Index_Abduction_10_S0,83.41,232.21,14.68,164.36,99.67,172.09,38.14,236.13,236.13,95.41,300,80,210,170.07,1621,2983,1249,2983,3042,2288,1060
25.2282292842865,random_Index_Abduction_11_S0,83.94,232.21,14.59,164.36,99.67,172.09,38.14,236.13,236.13,96.83,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
25.3629293441772,random_Index_Abduction_11_S0,83.94,232.21,14.5,164.44,99.76,172,38.14,236.13,236.13,98.58,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
25.4979529380798,random_Index_Abduction_11_S0,83.67,232.29,14.59,164.27,99.67,172.09,38.14,236.13,236.13,100.09,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
25.6329243183136,random_Index_Abduction_11_S0,83.67,232.29,14.5,164.36,99.67,172.09,38.14,236.13,236.13,100.01,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
25.767920255661,random_Index_Abduction_11_S0,83.58,232.29,14.33,164.88,99.67,172.09,38.14,236.13,236.13,100.01,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
25.9029312133789,random_Index_Abduction_11_S0,83.58,232.29,14.33,165.85,99.67,172.09,38.14,236.13,236.13,100.01,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
26.0379819869995,random_Index_Abduction_11_S0,83.5,232.29,14.41,179.21,99.67,172,38.14,236.13,236.13,100.05,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
26.172966003418,random_Index_Abduction_11_S0,83.58,232.29,14.41,179.21,99.67,172.09,38.14,236.13,236.13,100.05,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
26.3078782558441,random_Index_Abduction_11_S0,83.58,232.29,14.41,179.3,99.67,172.09,38.14,236.13,236.13,100.05,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
26.4432826042175,random_Index_Abduction_11_S0,83.5,232.38,14.41,179.21,99.67,172.09,38.14,236.13,236.13,100.05,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
26.577942609787,random_Index_Abduction_11_S0,83.5,232.29,14.41,179.21,99.67,172,38.14,236.13,236.13,100.09,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
26.713075876236,random_Index_Abduction_11_S0,83.5,232.29,14.33,179.21,99.67,172.09,38.14,236.13,236.13,100.13,300,80,210,170.07,1621,2983,1249,2983,3042,2288,1060
26.8480489253998,random_Index_Abduction_11_S0,83.5,232.29,14.33,179.21,99.67,172,38.14,236.13,236.13,100.13,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
26.9832890033722,random_Index_Abduction_11_S0,83.58,232.29,14.41,179.21,99.67,172.09,38.14,236.13,236.13,100.13,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
27.1180958747864,random_Index_Abduction_11_S0,83.5,232.29,14.33,179.21,99.67,172.09,38.14,236.13,236.13,100.13,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
27.2530770301819,random_Index_Abduction_11_S0,83.5,232.29,14.24,179.21,99.67,172.09,38.14,236.13,236.13,100.13,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
27.3879842758179,random_Index_Abduction_12_S0,83.41,232.38,14.41,179.21,99.67,172,38.14,236.13,236.13,100.13,300,80,210,170,1621,2983,1249,2983,3042,2288,1060
27.5229783058167,random_Index_Abduction_12_S0,83.5,232.29,14.5,195.38,99.67,172.09,38.14,236.13,236.13,100.01,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
27.6579735279083,random_Index_Abduction_12_S0,83.41,232.38,14.41,190.55,99.67,172,38.14,236.13,236.13,99.35,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
27.7929682731628,random_Index_Abduction_12_S0,83.5,232.29,14.5,189.14,99.67,172,38.14,236.13,236.13,98.83,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
27.9279720783234,random_Index_Abduction_12_S0,83.5,232.29,14.41,188.7,99.76,172.09,38.14,236.13,236.13,98.34,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
28.0634255409241,random_Index_Abduction_12_S0,83.41,232.29,14.5,188.7,99.76,172.09,38.14,236.13,236.13,97.73,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
28.1980493068695,random_Index_Abduction_12_S0,83.5,232.29,14.59,188.61,99.76,172,38.14,236.13,236.13,97.08,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
28.3331935405731,random_Index_Abduction_12_S0,83.58,232.29,14.59,188.53,99.67,172,38.14,236.13,236.13,97,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
28.4680223464966,random_Index_Abduction_12_S0,83.58,232.29,14.59,188.53,99.76,172.09,38.14,236.13,236.13,97,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
28.6030054092407,random_Index_Abduction_12_S0,83.67,232.29,14.59,188.53,99.76,172.09,38.14,236.13,236.13,97,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
28.7378897666931,random_Index_Abduction_12_S0,83.58,232.38,14.5,188.53,99.76,172.09,38.23,236.13,236.13,97,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
28.8731963634491,random_Index_Abduction_12_S0,83.58,232.29,14.5,188.53,99.76,172.09,38.23,236.13,236.13,97,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
29.0083286762238,random_Index_Abduction_12_S0,83.58,232.29,14.5,188.44,99.76,172,38.14,236.13,236.13,97,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
29.1430411338806,random_Index_Abduction_12_S0,83.5,232.29,14.5,188.53,99.76,172,38.14,236.13,236.13,97,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
29.2780561447144,random_Index_Abduction_12_S0,83.58,232.29,14.59,188.44,99.67,172,38.14,236.13,236.13,97,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
29.4130511283875,random_Index_Abduction_12_S0,83.5,232.29,14.59,188.44,99.76,172,38.14,236.13,236.13,97,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
29.5478689670563,random_Index_Abduction_12_S0,83.58,232.38,14.59,188.44,99.76,172.09,38.14,236.13,236.13,97,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
29.6830151081085,random_Index_Abduction_13_S0,83.58,232.29,14.59,188.44,99.76,172,38.14,236.13,236.13,97,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
29.8180100917816,random_Index_Abduction_13_S0,83.58,232.29,14.59,188.44,99.76,172.09,38.14,236.13,236.13,97,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
29.9530181884766,random_Index_Abduction_13_S0,83.58,232.29,14.33,188.53,99.76,172.09,38.14,236.13,236.13,97,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
30.0879983901978,random_Index_Abduction_13_S0,83.5,232.29,14.85,181.76,99.76,172.09,38.14,236.13,236.13,97,300,80,210,170,1545,2983,1249,2983,3042,2288,1060
30.2230894565582,random_Index_Abduction_13_S0,83.58,232.29,14.59,170.24,99.76,172.09,38.14,236.13,236.13,97,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
30.3578722476959,random_Index_Abduction_13_S0,83.58,232.29,14.59,171.91,99.67,172,38.14,236.13,236.13,96.22,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
30.4930350780487,random_Index_Abduction_13_S0,84.29,232.21,14.5,172,99.67,172.09,38.14,236.13,236.13,95.9,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
30.6280872821808,random_Index_Abduction_13_S0,82.79,232.21,14.59,172.18,99.67,172,38.14,236.13,236.13,95.08,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
30.7631840705872,random_Index_Abduction_13_S0,82.53,232.29,14.68,172.09,99.67,172.09,38.14,236.13,236.13,94.72,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
30.8980967998505,random_Index_Abduction_13_S0,82.53,232.21,14.68,172.09,99.67,172.09,38.14,236.13,236.13,93.54,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
31.0331015586853,random_Index_Abduction_13_S0,82.44,232.21,14.59,172.09,99.67,172.09,38.14,236.13,236.13,93.34,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
31.1680700778961,random_Index_Abduction_13_S0,82.53,232.21,14.68,172.09,99.67,172,38.14,236.13,236.13,93.34,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
31.3031170368195,random_Index_Abduction_13_S0,82.44,232.29,14.5,172.09,99.67,172,38.14,236.13,236.13,93.34,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
31.4380376338959,random_Index_Abduction_13_S0,82.53,232.21,14.68,172.09,99.76,172,38.06,236.13,236.13,93.34,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
31.5730345249176,random_Index_Abduction_13_S0,82.53,232.29,14.59,172.09,99.76,172.09,38.14,236.13,236.13,93.34,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
31.7081453800201,random_Index_Abduction_13_S0,82.35,232.21,14.68,172.09,99.67,172.09,38.14,236.13,236.13,93.34,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
31.843136548996,random_Index_Abduction_14_S0,82.53,232.21,14.59,172.09,99.67,172,38.14,236.13,236.13,93.34,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
31.978212594986,random_Index_Abduction_14_S0,82.44,232.29,14.5,172.09,99.67,172,38.14,236.13,236.13,93.34,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
32.1132955551147,random_Index_Abduction_14_S0,82.53,232.29,14.68,172.09,99.67,172,38.14,236.13,236.13,93.34,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
32.2480628490448,random_Index_Abduction_14_S0,82.53,232.29,14.5,172.27,99.76,172,38.14,236.13,236.13,93.34,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
32.3831548690796,random_Index_Abduction_14_S0,82.44,232.29,14.59,172.71,99.76,172.09,38.14,236.13,236.13,93.34,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
32.5181565284729,random_Index_Abduction_14_S0,82.53,232.29,14.59,195.12,99.76,172,38.14,236.13,236.13,93.34,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
32.6529703140259,random_Index_Abduction_14_S0,82.62,232.29,14.68,192.83,99.76,172.09,38.14,236.13,236.13,93.34,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
32.7881469726563,random_Index_Abduction_14_S0,82.53,232.29,14.68,190.72,99.76,172,38.14,236.13,236.13,93.34,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
32.9231245517731,random_Index_Abduction_14_S0,82.53,232.38,14.5,190.63,99.76,172.09,38.14,236.13,236.13,93.34,300,80,210,170,1453,2983,1249,2983,3042,2288,1060
33.058197259903,random_Index_Abduction_14_S0,82.44,232.29,14.59,190.55,99.76,172.09,38.14,236.13,236.13,92.12,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
33.1930980682373,random_Index_Abduction_14_S0,86.66,232.29,14.59,190.55,99.76,172.09,38.14,236.13,236.13,91.3,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
33.3282504081726,random_Index_Abduction_14_S0,89.91,232.38,14.59,190.55,99.76,172.09,38.14,236.13,236.13,90.21,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
33.4633343219757,random_Index_Abduction_14_S0,91.05,232.29,14.68,190.63,99.76,172,38.14,236.13,236.13,88.58,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
33.5981163978577,random_Index_Abduction_14_S0,89.82,232.29,14.5,190.55,99.76,172.09,38.14,236.13,236.13,87.48,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
33.7335050106049,random_Index_Abduction_14_S0,89.91,232.29,14.68,190.55,99.76,172,38.14,236.13,236.13,86.55,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
33.8682029247284,random_Index_Abduction_14_S0,90.35,232.29,14.59,190.63,99.76,172.09,38.14,236.13,236.13,86.46,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
34.003142118454,random_Index_Abduction_14_S0,90.35,232.29,14.59,190.55,99.76,172,38.14,236.13,236.13,86.46,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
34.1382520198822,random_Index_Abduction_15_S0,90.35,232.38,14.68,190.55,99.76,172,38.14,236.13,236.13,86.46,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
34.2731683254242,random_Index_Abduction_15_S0,90.26,232.29,14.5,190.55,99.76,172,38.14,236.13,236.13,86.46,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
34.408111333847,random_Index_Abduction_15_S0,90.35,232.29,14.59,190.63,99.76,172.09,38.14,236.13,236.13,86.46,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
34.5431568622589,random_Index_Abduction_15_S0,90.35,232.29,14.5,191.07,99.76,172.09,38.14,236.13,236.13,86.5,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
34.6781623363495,random_Index_Abduction_15_S0,90.35,232.29,14.68,188.35,99.76,172.09,38.14,236.13,236.13,86.5,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
34.8131325244904,random_Index_Abduction_15_S0,90.35,232.29,14.59,182.55,99.76,172.09,38.14,236.13,236.13,86.46,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
34.9481561183929,random_Index_Abduction_15_S0,90.44,232.29,14.59,181.49,99.76,172,38.14,236.13,236.13,86.46,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
35.0831546783447,random_Index_Abduction_15_S0,90.35,232.29,14.68,181.58,99.76,172,38.14,236.13,236.13,86.5,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
35.2181601524353,random_Index_Abduction_15_S0,90.35,232.29,14.5,181.49,99.67,172.09,38.14,236.13,236.13,86.46,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
35.3531324863434,random_Index_Abduction_15_S0,90.35,232.29,14.68,181.58,99.76,172.09,38.14,236.13,236.13,86.46,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
35.4881415367127,random_Index_Abduction_15_S0,90.35,232.29,14.59,181.58,99.76,172,38.06,236.13,236.13,86.46,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
35.6232974529266,random_Index_Abduction_15_S0,90.35,232.29,14.5,181.58,99.76,172,38.14,236.13,236.13,86.46,300,80,210,170,1283,2983,1249,2983,3042,2288,1060
35.7582020759583,random_Index_Abduction_15_S0,90.35,232.29,14.5,181.58,99.76,172,38.14,236.13,236.13,87.32,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
35.8932960033417,random_Index_Abduction_15_S0,90,232.29,14.5,181.58,99.76,172,38.14,236.13,236.13,89.68,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
36.0282068252564,random_Index_Abduction_15_S0,89.91,232.29,14.59,181.49,99.76,172.09,38.14,236.13,236.13,91.63,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
36.1631190776825,random_Index_Abduction_15_S0,90.53,232.29,14.68,181.49,99.76,172,38.14,236.13,236.13,93.91,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
36.2981448173523,random_Index_Abduction_16_S0,88.51,232.38,14.5,181.49,99.76,172.09,38.14,236.13,236.13,95.53,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
36.4331781864166,random_Index_Abduction_16_S0,89.74,232.29,14.5,181.49,99.76,172,38.14,236.13,236.13,96.75,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
36.5681395530701,random_Index_Abduction_16_S0,83.23,232.29,14.59,181.05,99.67,172.09,38.14,236.13,236.13,96.63,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
36.7031872272491,random_Index_Abduction_16_S0,83.32,232.29,14.68,181.58,99.76,172.09,38.14,236.13,236.13,96.63,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
36.8384909629822,random_Index_Abduction_16_S0,83.23,232.21,14.59,181.85,99.76,172,38.06,236.13,236.13,96.67,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
36.9730820655823,random_Index_Abduction_16_S0,83.32,232.21,14.59,181.85,99.76,172.09,38.06,236.13,236.13,96.67,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
37.1081919670105,random_Index_Abduction_16_S0,83.32,232.21,14.33,181.85,99.67,172,38.06,236.13,236.13,96.67,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
37.2432124614716,random_Index_Abduction_16_S0,83.23,232.21,14.33,181.93,99.67,172,38.06,236.13,236.13,96.71,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
37.3782007694244,random_Index_Abduction_16_S0,83.23,232.21,14.15,181.85,99.67,172,38.14,236.13,236.13,96.71,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
37.5136094093323,random_Index_Abduction_16_S0,83.23,232.21,14.24,181.93,99.67,172.09,38.06,236.13,236.13,96.71,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
37.6481907367706,random_Index_Abduction_16_S0,83.14,232.29,14.24,181.85,99.76,172.09,38.14,236.13,236.13,96.71,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
37.7832300662994,random_Index_Abduction_16_S0,83.32,232.29,14.15,181.85,99.67,172,38.14,236.13,236.13,96.79,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
37.9181966781616,random_Index_Abduction_16_S0,83.23,232.21,14.24,181.85,99.67,172.09,38.14,236.13,236.13,96.79,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
38.0531685352325,random_Index_Abduction_16_S0,83.23,232.21,14.15,181.93,99.67,172.09,38.06,236.13,236.13,96.79,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
38.1882240772247,random_Index_Abduction_16_S0,83.32,232.29,14.24,181.85,99.67,172.09,38.14,236.13,236.13,96.79,300,80,210,170,1542,2983,1249,2983,3042,2288,1060
