t_rel,phase,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,expected_ang_cmd_0,expected_ang_cmd_1,expected_ang_cmd_2,expected_ang_cmd_3,expected_ang_cmd_4,expected_ang_cmd_5,expected_ang_cmd_6,expected_ang_cmd_7,expected_ang_cmd_8,expected_ang_cmd_9,expected_ang_cmd_10,expected_ang_cmd_11,expected_ang_cmd_12,expected_ang_cmd_13,expected_ang_cmd_14,expected_ang_cmd_15,expected_ang_act_0,expected_ang_act_1,expected_ang_act_2,expected_ang_act_3,expected_ang_act_4,expected_ang_act_5,expected_ang_act_6,expected_ang_act_7,expected_ang_act_8,expected_ang_act_9,expected_ang_act_10,expected_ang_act_11,expected_ang_act_12,expected_ang_act_13,expected_ang_act_14,expected_ang_act_15
1.4123132228851318,init_open,-1,-1,-1,-1,-1,-1,-1,85.96,232.47,12.92,268.42,104.94,170.42,46.93,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,851,2984,1642,1249,854,230,1056,3042,2288,2000,1851,nan,nan,nan,nan,nan,nan,236.00,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,236.13,100.94,300.00,nan,nan,79.72,210.00,170.00,nan,nan
1.547116756439209,init_open,-1,-1,-1,-1,-1,-1,-1,86.04,232.47,13.01,268.42,104.94,170.42,46.93,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3407,851,2984,1642,1249,854,230,1056,3042,2288,2000,1851,nan,nan,nan,nan,nan,nan,236.00,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,236.13,100.94,300.00,nan,nan,79.72,210.00,170.00,nan,nan
1.6822152137756348,init_open,-1,-1,-1,-1,-1,-1,-1,86.04,232.47,13.10,268.42,104.94,170.42,46.93,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3407,850,2984,1642,1249,854,230,1056,3042,2288,2000,1851,nan,nan,nan,nan,nan,nan,236.00,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,236.13,100.94,300.00,nan,nan,79.72,210.00,170.00,nan,nan
1.8172852993011475,init_open,-1,-1,-1,-1,-1,-1,-1,86.04,232.47,13.01,268.42,104.94,170.42,46.93,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3407,850,2984,1642,1249,854,230,1056,3042,2288,2000,1851,nan,nan,nan,nan,nan,nan,236.00,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,236.13,100.94,300.00,nan,nan,79.72,210.00,170.00,nan,nan
1.9524157047271729,init_open,-1,-1,-1,-1,-1,-1,-1,85.96,232.47,13.01,268.51,104.94,170.42,46.93,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3407,850,2984,1642,1249,854,230,1057,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,236.00,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,236.13,100.94,300.00,nan,nan,79.79,210.00,170.00,nan,nan
2.087049961090088,init_open,-1,-1,-1,-1,-1,-1,-1,86.04,232.47,13.01,268.51,104.94,170.42,46.93,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3407,850,2984,1642,1249,854,230,1057,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,236.00,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,236.13,100.94,300.00,nan,nan,79.79,210.00,170.00,nan,nan
2.2222864627838135,init_open,-1,-1,-1,-1,-1,-1,-1,86.13,232.56,13.01,268.51,104.85,170.42,46.93,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,850,2984,1642,1249,854,230,1057,3042,2288,2000,1851,nan,nan,nan,nan,nan,nan,236.00,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,236.13,100.94,300.00,nan,nan,79.79,210.00,170.00,nan,nan
2.3573920726776123,init_open,-1,-1,-1,-1,-1,-1,-1,86.04,232.47,13.01,268.51,104.94,170.42,46.93,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3407,850,2984,1642,1249,854,230,1057,3042,2288,2000,1851,nan,nan,nan,nan,nan,nan,236.00,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,236.13,100.94,300.00,nan,nan,79.79,210.00,170.00,nan,nan
2.492147207260132,init_open,-1,-1,-1,-1,-1,-1,-1,86.04,232.47,12.92,268.33,104.94,170.42,46.93,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3407,850,2984,1642,1249,854,230,1057,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,236.00,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,236.13,100.94,300.00,nan,nan,79.79,210.00,170.00,nan,nan
2.6274142265319824,init_open,-1,-1,-1,-1,-1,-1,-1,86.04,232.47,12.92,268.42,104.94,170.42,46.93,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3407,850,2984,1642,1249,854,230,1057,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,236.00,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,236.13,100.94,300.00,nan,nan,79.79,210.00,170.00,nan,nan
2.7624223232269287,init_open,-1,-1,-1,-1,-1,-1,-1,86.04,232.47,12.92,268.51,104.94,170.42,46.93,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3407,850,2984,1642,1249,854,230,1057,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,236.00,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,236.13,100.94,300.00,nan,nan,79.79,210.00,170.00,nan,nan
2.8970789909362793,init_open,-1,-1,-1,-1,-1,-1,-1,86.04,232.47,13.01,268.51,104.94,170.42,46.93,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,850,2984,1642,1249,854,230,1058,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,236.00,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,236.13,100.94,300.00,nan,nan,79.86,210.00,170.00,nan,nan
3.032055616378784,random_1_S2,-1,-1,-1,-1,-1,-1,-1,86.04,232.47,13.10,268.42,104.85,170.42,46.93,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1890,3407,850,2963,1642,1249,854,230,1058,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,233.38,100.94,300.00,nan,nan,79.86,210.00,170.00,nan,nan
3.167240619659424,random_1_S2,-1,-1,-1,-1,-1,-1,-1,85.34,232.29,15.91,272.72,105.03,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3406,850,2796,1642,1248,854,230,1058,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,211.53,100.94,299.70,nan,nan,79.86,210.00,170.00,nan,nan
3.3020174503326416,random_1_S2,-1,-1,-1,-1,-1,-1,-1,79.28,223.68,36.39,288.28,105.12,170.42,47.11,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1890,3406,850,2604,1642,1249,854,230,1058,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,186.40,100.94,300.00,nan,nan,79.86,210.00,170.00,nan,nan
3.437082052230835,random_1_S2,-1,-1,-1,-1,-1,-1,-1,79.89,206.54,68.12,312.36,105.12,170.42,47.11,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3406,850,2401,1642,1249,853,230,1058,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,159.83,100.94,300.00,nan,nan,79.86,210.00,170.00,nan,nan
3.5722055435180664,random_1_S2,-1,-1,-1,-1,-1,-1,-1,81.74,202.59,96.15,319.92,105.21,170.42,47.11,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3406,850,2154,1642,1248,854,230,1058,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,127.50,100.94,299.70,nan,nan,79.86,210.00,170.00,nan,nan
3.7069358825683594,random_1_S2,-1,-1,-1,-1,-1,-1,-1,81.65,200.48,115.93,321.94,105.21,170.42,47.11,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2248,1891,3406,850,1927,1642,1249,853,230,1058,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,97.80,100.94,300.00,nan,nan,79.86,210.00,170.00,nan,nan
3.8422796726226807,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.44,181.85,116.46,322.65,105.29,170.42,46.93,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2248,1891,3406,850,1804,1642,1249,853,230,1058,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.70,100.94,300.00,nan,nan,79.86,210.00,170.00,nan,nan
3.977055788040161,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.53,180.97,116.46,322.73,105.29,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2865,2248,1891,3406,850,1804,1642,1248,853,230,1058,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.70,100.94,299.70,nan,nan,79.86,210.00,170.00,nan,nan
4.11218786239624,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.62,180.97,116.46,322.73,105.29,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2248,1891,3406,850,1804,1642,1249,853,230,1058,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.70,100.94,300.00,nan,nan,79.86,210.00,170.00,nan,nan
4.247262716293335,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.62,181.05,116.46,322.73,105.29,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2248,1891,3406,850,1804,1642,1249,853,230,1058,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.70,100.94,300.00,nan,nan,79.86,210.00,170.00,nan,nan
4.382142066955566,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.53,181.14,116.46,322.73,105.29,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2865,2248,1891,3406,850,1804,1642,1248,853,230,1058,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.70,100.94,299.70,nan,nan,79.86,210.00,170.00,nan,nan
4.517225503921509,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.53,181.14,116.46,322.73,105.29,170.33,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2864,2248,1891,3406,850,1804,1642,1249,853,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.70,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
4.65200400352478,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.62,181.23,116.46,322.73,105.29,170.42,46.93,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2248,1891,3406,850,1804,1642,1249,853,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.70,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
4.787022113800049,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.53,181.23,116.37,322.65,105.29,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2248,1891,3407,850,1804,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.70,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
4.921902894973755,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.44,181.23,116.37,322.73,105.29,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3407,850,1804,1642,1248,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.70,100.94,299.70,nan,nan,80.00,210.00,170.00,nan,nan
5.056926012039185,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.62,181.23,116.46,322.73,105.29,170.42,46.93,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2246,1891,3407,850,1804,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.70,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
5.192134141921997,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.62,181.32,116.37,322.73,105.29,170.42,46.93,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2246,1891,3407,850,1803,1642,1249,854,230,1059,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,79.93,210.00,170.00,nan,nan
5.327253818511963,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.70,181.32,116.37,322.73,105.21,170.42,46.93,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2246,1891,3407,850,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
5.4623377323150635,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.62,181.32,116.37,322.73,105.21,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2246,1891,3407,850,1803,1642,1249,854,230,1059,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,79.93,210.00,170.00,nan,nan
5.597477436065674,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.53,181.32,116.37,322.73,105.29,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2864,2246,1891,3407,850,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
5.731909275054932,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.62,181.41,116.46,322.73,105.29,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2246,1891,3407,850,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
5.867113351821899,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.62,181.32,116.37,322.82,105.29,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2246,1891,3407,850,1803,1642,1249,854,230,1059,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,79.93,210.00,170.00,nan,nan
6.001967668533325,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.62,181.41,116.37,322.82,105.21,170.42,46.93,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2246,1891,3407,850,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
6.136859655380249,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.53,181.41,116.37,322.73,105.29,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2246,1891,3407,850,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
6.271846532821655,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.70,181.41,116.37,322.73,105.21,170.33,46.93,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2246,1891,3407,850,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
6.407232761383057,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.62,181.41,116.37,322.82,105.29,170.42,46.93,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2864,2246,1891,3407,849,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
6.542154550552368,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.70,181.49,116.37,322.73,105.29,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2246,1891,3407,849,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
6.67720103263855,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.70,181.49,116.37,322.73,105.29,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,849,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
6.8120996952056885,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.70,181.49,116.37,322.73,105.29,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2246,1891,3407,849,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
6.946997165679932,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.62,181.58,116.37,322.73,105.21,170.42,46.93,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2246,1891,3407,849,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
7.0819878578186035,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.70,181.49,116.37,322.73,105.29,170.33,46.93,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,849,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
7.21691107749939,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.70,181.58,116.46,322.73,105.21,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2864,2247,1891,3407,849,1803,1642,1249,854,230,1059,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,79.93,210.00,170.00,nan,nan
7.351830244064331,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.70,181.58,116.37,322.73,105.29,170.33,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2246,1891,3407,849,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
7.486802816390991,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.70,181.58,116.37,322.82,105.29,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,849,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
7.621798276901245,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.62,181.49,116.37,322.73,105.29,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,849,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
7.756786823272705,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.53,181.49,116.37,322.82,105.21,170.42,46.93,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,849,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
7.891847848892212,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.62,181.58,116.37,322.73,105.29,170.42,46.93,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,849,1803,1642,1249,854,230,1059,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,79.93,210.00,170.00,nan,nan
8.027144432067871,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.70,181.67,116.37,322.73,105.21,170.42,47.02,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2864,2247,1891,3407,850,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
8.162270069122314,random_1_S2,-1,-1,-1,-1,-1,-1,-1,90.62,181.58,116.37,322.73,105.21,170.42,46.93,3559,2864,2247,1891,3407,849,1752,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,1803,1642,1249,854,230,1060,3042,2288,2000,1850,nan,nan,nan,nan,nan,nan,74.89,100.90,300.00,nan,nan,80.00,210.00,170.00,nan,nan,nan,nan,nan,nan,nan,nan,81.57,100.94,300.00,nan,nan,80.00,210.00,170.00,nan,nan
